Temperatura;Kernel;Modelo;Passo;Coeficientes
2;2;RedeNeural.TmpMedia;239;0,0833333333333333
0;2;RedeNeural.Univariado;239;0,0833333333333333
NA;NA;(Intercept);240;0
1;1;Linear.TmpMaxima;240;0,0833333333333333
3;1;Linear.TmpMaxMin;240;0,0833333333333333
2;1;Linear.TmpMedia;240;0,0833333333333333
0;1;Linear.Univariado;240;0,0833333333333333
1;0;Radial.TmpMaxima;240;0,0833333333333333
3;0;Radial.TmpMaxMin;240;0,0833333333333333
2;0;Radial.TmpMedia;240;0,0833333333333333
0;0;Radial.Univariado;240;0,0833333333333333
1;2;RedeNeural.TmpMaxima;240;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;240;0,0833333333333333
2;2;RedeNeural.TmpMedia;240;0,0833333333333333
0;2;RedeNeural.Univariado;240;0,0833333333333333
NA;NA;(Intercept);241;0
1;1;Linear.TmpMaxima;241;0,0833333333333333
3;1;Linear.TmpMaxMin;241;0,0833333333333333
2;1;Linear.TmpMedia;241;0,0833333333333333
0;1;Linear.Univariado;241;0,0833333333333333
1;0;Radial.TmpMaxima;241;0,0833333333333333
3;0;Radial.TmpMaxMin;241;0,0833333333333333
2;0;Radial.TmpMedia;241;0,0833333333333333
0;0;Radial.Univariado;241;0,0833333333333333
1;2;RedeNeural.TmpMaxima;241;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;241;0,0833333333333333
2;2;RedeNeural.TmpMedia;241;0,0833333333333333
0;2;RedeNeural.Univariado;241;0,0833333333333333
NA;NA;(Intercept);242;0
1;1;Linear.TmpMaxima;242;0,0833333333333333
3;1;Linear.TmpMaxMin;242;0,0833333333333333
2;1;Linear.TmpMedia;242;0,0833333333333333
0;1;Linear.Univariado;242;0,0833333333333333
1;0;Radial.TmpMaxima;242;0,0833333333333333
3;0;Radial.TmpMaxMin;242;0,0833333333333333
2;0;Radial.TmpMedia;242;0,0833333333333333
0;0;Radial.Univariado;242;0,0833333333333333
1;2;RedeNeural.TmpMaxima;242;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;242;0,0833333333333333
2;2;RedeNeural.TmpMedia;242;0,0833333333333333
0;2;RedeNeural.Univariado;242;0,0833333333333333
NA;NA;(Intercept);243;0
1;1;Linear.TmpMaxima;243;0,0833333333333333
3;1;Linear.TmpMaxMin;243;0,0833333333333333
2;1;Linear.TmpMedia;243;0,0833333333333333
0;1;Linear.Univariado;243;0,0833333333333333
1;0;Radial.TmpMaxima;243;0,0833333333333333
3;0;Radial.TmpMaxMin;243;0,0833333333333333
2;0;Radial.TmpMedia;243;0,0833333333333333
0;0;Radial.Univariado;243;0,0833333333333333
1;2;RedeNeural.TmpMaxima;243;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;243;0,0833333333333333
2;2;RedeNeural.TmpMedia;243;0,0833333333333333
0;2;RedeNeural.Univariado;243;0,0833333333333333
NA;NA;(Intercept);244;0
1;1;Linear.TmpMaxima;244;0,0833333333333333
3;1;Linear.TmpMaxMin;244;0,0833333333333333
2;1;Linear.TmpMedia;244;0,0833333333333333
0;1;Linear.Univariado;244;0,0833333333333333
1;0;Radial.TmpMaxima;244;0,0833333333333333
3;0;Radial.TmpMaxMin;244;0,0833333333333333
2;0;Radial.TmpMedia;244;0,0833333333333333
0;0;Radial.Univariado;244;0,0833333333333333
1;2;RedeNeural.TmpMaxima;244;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;244;0,0833333333333333
2;2;RedeNeural.TmpMedia;244;0,0833333333333333
0;2;RedeNeural.Univariado;244;0,0833333333333333
NA;NA;(Intercept);245;0
1;1;Linear.TmpMaxima;245;0,0833333333333333
3;1;Linear.TmpMaxMin;245;0,0833333333333333
2;1;Linear.TmpMedia;245;0,0833333333333333
0;1;Linear.Univariado;245;0,0833333333333333
1;0;Radial.TmpMaxima;245;0,0833333333333333
3;0;Radial.TmpMaxMin;245;0,0833333333333333
2;0;Radial.TmpMedia;245;0,0833333333333333
0;0;Radial.Univariado;245;0,0833333333333333
1;2;RedeNeural.TmpMaxima;245;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;245;0,0833333333333333
2;2;RedeNeural.TmpMedia;245;0,0833333333333333
0;2;RedeNeural.Univariado;245;0,0833333333333333
NA;NA;(Intercept);246;0
1;1;Linear.TmpMaxima;246;0,0833333333333333
3;1;Linear.TmpMaxMin;246;0,0833333333333333
2;1;Linear.TmpMedia;246;0,0833333333333333
0;1;Linear.Univariado;246;0,0833333333333333
1;0;Radial.TmpMaxima;246;0,0833333333333333
3;0;Radial.TmpMaxMin;246;0,0833333333333333
2;0;Radial.TmpMedia;246;0,0833333333333333
0;0;Radial.Univariado;246;0,0833333333333333
1;2;RedeNeural.TmpMaxima;246;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;246;0,0833333333333333
2;2;RedeNeural.TmpMedia;246;0,0833333333333333
0;2;RedeNeural.Univariado;246;0,0833333333333333
NA;NA;(Intercept);247;0
1;1;Linear.TmpMaxima;247;0,0833333333333333
3;1;Linear.TmpMaxMin;247;0,0833333333333333
2;1;Linear.TmpMedia;247;0,0833333333333333
0;1;Linear.Univariado;247;0,0833333333333333
1;0;Radial.TmpMaxima;247;0,0833333333333333
3;0;Radial.TmpMaxMin;247;0,0833333333333333
2;0;Radial.TmpMedia;247;0,0833333333333333
0;0;Radial.Univariado;247;0,0833333333333333
1;2;RedeNeural.TmpMaxima;247;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;247;0,0833333333333333
2;2;RedeNeural.TmpMedia;247;0,0833333333333333
0;2;RedeNeural.Univariado;247;0,0833333333333333
NA;NA;(Intercept);248;0
1;1;Linear.TmpMaxima;248;0,0833333333333333
3;1;Linear.TmpMaxMin;248;0,0833333333333333
2;1;Linear.TmpMedia;248;0,0833333333333333
0;1;Linear.Univariado;248;0,0833333333333333
1;0;Radial.TmpMaxima;248;0,0833333333333333
3;0;Radial.TmpMaxMin;248;0,0833333333333333
2;0;Radial.TmpMedia;248;0,0833333333333333
0;0;Radial.Univariado;248;0,0833333333333333
1;2;RedeNeural.TmpMaxima;248;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;248;0,0833333333333333
2;2;RedeNeural.TmpMedia;248;0,0833333333333333
0;2;RedeNeural.Univariado;248;0,0833333333333333
NA;NA;(Intercept);249;0
1;1;Linear.TmpMaxima;249;0,0833333333333333
3;1;Linear.TmpMaxMin;249;0,0833333333333333
2;1;Linear.TmpMedia;249;0,0833333333333333
0;1;Linear.Univariado;249;0,0833333333333333
1;0;Radial.TmpMaxima;249;0,0833333333333333
3;0;Radial.TmpMaxMin;249;0,0833333333333333
2;0;Radial.TmpMedia;249;0,0833333333333333
0;0;Radial.Univariado;249;0,0833333333333333
1;2;RedeNeural.TmpMaxima;249;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;249;0,0833333333333333
2;2;RedeNeural.TmpMedia;249;0,0833333333333333
0;2;RedeNeural.Univariado;249;0,0833333333333333
NA;NA;(Intercept);250;0
1;1;Linear.TmpMaxima;250;0,0833333333333333
3;1;Linear.TmpMaxMin;250;0,0833333333333333
2;1;Linear.TmpMedia;250;0,0833333333333333
0;1;Linear.Univariado;250;0,0833333333333333
1;0;Radial.TmpMaxima;250;0,0833333333333333
3;0;Radial.TmpMaxMin;250;0,0833333333333333
2;0;Radial.TmpMedia;250;0,0833333333333333
0;0;Radial.Univariado;250;0,0833333333333333
1;2;RedeNeural.TmpMaxima;250;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;250;0,0833333333333333
2;2;RedeNeural.TmpMedia;250;0,0833333333333333
0;2;RedeNeural.Univariado;250;0,0833333333333333
NA;NA;(Intercept);251;0
1;1;Linear.TmpMaxima;251;0,0833333333333333
3;1;Linear.TmpMaxMin;251;0,0833333333333333
2;1;Linear.TmpMedia;251;0,0833333333333333
0;1;Linear.Univariado;251;0,0833333333333333
1;0;Radial.TmpMaxima;251;0,0833333333333333
3;0;Radial.TmpMaxMin;251;0,0833333333333333
2;0;Radial.TmpMedia;251;0,0833333333333333
0;0;Radial.Univariado;251;0,0833333333333333
1;2;RedeNeural.TmpMaxima;251;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;251;0,0833333333333333
2;2;RedeNeural.TmpMedia;251;0,0833333333333333
0;2;RedeNeural.Univariado;251;0,0833333333333333
NA;NA;(Intercept);252;0
1;1;Linear.TmpMaxima;252;0,0833333333333333
3;1;Linear.TmpMaxMin;252;0,0833333333333333
2;1;Linear.TmpMedia;252;0,0833333333333333
0;1;Linear.Univariado;252;0,0833333333333333
1;0;Radial.TmpMaxima;252;0,0833333333333333
3;0;Radial.TmpMaxMin;252;0,0833333333333333
2;0;Radial.TmpMedia;252;0,0833333333333333
0;0;Radial.Univariado;252;0,0833333333333333
1;2;RedeNeural.TmpMaxima;252;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;252;0,0833333333333333
2;2;RedeNeural.TmpMedia;252;0,0833333333333333
0;2;RedeNeural.Univariado;252;0,0833333333333333
NA;NA;(Intercept);253;0
1;1;Linear.TmpMaxima;253;0,0833333333333333
3;1;Linear.TmpMaxMin;253;0,0833333333333333
2;1;Linear.TmpMedia;253;0,0833333333333333
0;1;Linear.Univariado;253;0,0833333333333333
1;0;Radial.TmpMaxima;253;0,0833333333333333
3;0;Radial.TmpMaxMin;253;0,0833333333333333
2;0;Radial.TmpMedia;253;0,0833333333333333
0;0;Radial.Univariado;253;0,0833333333333333
1;2;RedeNeural.TmpMaxima;253;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;253;0,0833333333333333
2;2;RedeNeural.TmpMedia;253;0,0833333333333333
0;2;RedeNeural.Univariado;253;0,0833333333333333
NA;NA;(Intercept);254;0
1;1;Linear.TmpMaxima;254;0,0833333333333333
3;1;Linear.TmpMaxMin;254;0,0833333333333333
2;1;Linear.TmpMedia;254;0,0833333333333333
0;1;Linear.Univariado;254;0,0833333333333333
1;0;Radial.TmpMaxima;254;0,0833333333333333
3;0;Radial.TmpMaxMin;254;0,0833333333333333
2;0;Radial.TmpMedia;254;0,0833333333333333
0;0;Radial.Univariado;254;0,0833333333333333
1;2;RedeNeural.TmpMaxima;254;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;254;0,0833333333333333
2;2;RedeNeural.TmpMedia;254;0,0833333333333333
0;2;RedeNeural.Univariado;254;0,0833333333333333
NA;NA;(Intercept);255;0
1;1;Linear.TmpMaxima;255;0,0833333333333333
3;1;Linear.TmpMaxMin;255;0,0833333333333333
2;1;Linear.TmpMedia;255;0,0833333333333333
0;1;Linear.Univariado;255;0,0833333333333333
1;0;Radial.TmpMaxima;255;0,0833333333333333
3;0;Radial.TmpMaxMin;255;0,0833333333333333
2;0;Radial.TmpMedia;255;0,0833333333333333
0;0;Radial.Univariado;255;0,0833333333333333
1;2;RedeNeural.TmpMaxima;255;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;255;0,0833333333333333
2;2;RedeNeural.TmpMedia;255;0,0833333333333333
0;2;RedeNeural.Univariado;255;0,0833333333333333
NA;NA;(Intercept);256;0
1;1;Linear.TmpMaxima;256;0,0833333333333333
3;1;Linear.TmpMaxMin;256;0,0833333333333333
2;1;Linear.TmpMedia;256;0,0833333333333333
0;1;Linear.Univariado;256;0,0833333333333333
1;0;Radial.TmpMaxima;256;0,0833333333333333
3;0;Radial.TmpMaxMin;256;0,0833333333333333
2;0;Radial.TmpMedia;256;0,0833333333333333
0;0;Radial.Univariado;256;0,0833333333333333
1;2;RedeNeural.TmpMaxima;256;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;256;0,0833333333333333
2;2;RedeNeural.TmpMedia;256;0,0833333333333333
0;2;RedeNeural.Univariado;256;0,0833333333333333
NA;NA;(Intercept);257;0
1;1;Linear.TmpMaxima;257;0,0833333333333333
3;1;Linear.TmpMaxMin;257;0,0833333333333333
2;1;Linear.TmpMedia;257;0,0833333333333333
0;1;Linear.Univariado;257;0,0833333333333333
1;0;Radial.TmpMaxima;257;0,0833333333333333
3;0;Radial.TmpMaxMin;257;0,0833333333333333
2;0;Radial.TmpMedia;257;0,0833333333333333
0;0;Radial.Univariado;257;0,0833333333333333
1;2;RedeNeural.TmpMaxima;257;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;257;0,0833333333333333
2;2;RedeNeural.TmpMedia;257;0,0833333333333333
0;2;RedeNeural.Univariado;257;0,0833333333333333
NA;NA;(Intercept);258;0
1;1;Linear.TmpMaxima;258;0,0833333333333333
3;1;Linear.TmpMaxMin;258;0,0833333333333333
2;1;Linear.TmpMedia;258;0,0833333333333333
0;1;Linear.Univariado;258;0,0833333333333333
1;0;Radial.TmpMaxima;258;0,0833333333333333
3;0;Radial.TmpMaxMin;258;0,0833333333333333
2;0;Radial.TmpMedia;258;0,0833333333333333
0;0;Radial.Univariado;258;0,0833333333333333
1;2;RedeNeural.TmpMaxima;258;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;258;0,0833333333333333
2;2;RedeNeural.TmpMedia;258;0,0833333333333333
0;2;RedeNeural.Univariado;258;0,0833333333333333
NA;NA;(Intercept);259;0
1;1;Linear.TmpMaxima;259;0,0833333333333333
3;1;Linear.TmpMaxMin;259;0,0833333333333333
2;1;Linear.TmpMedia;259;0,0833333333333333
0;1;Linear.Univariado;259;0,0833333333333333
1;0;Radial.TmpMaxima;259;0,0833333333333333
3;0;Radial.TmpMaxMin;259;0,0833333333333333
2;0;Radial.TmpMedia;259;0,0833333333333333
0;0;Radial.Univariado;259;0,0833333333333333
1;2;RedeNeural.TmpMaxima;259;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;259;0,0833333333333333
2;2;RedeNeural.TmpMedia;259;0,0833333333333333
0;2;RedeNeural.Univariado;259;0,0833333333333333
NA;NA;(Intercept);260;0
1;1;Linear.TmpMaxima;260;0,0833333333333333
3;1;Linear.TmpMaxMin;260;0,0833333333333333
2;1;Linear.TmpMedia;260;0,0833333333333333
0;1;Linear.Univariado;260;0,0833333333333333
1;0;Radial.TmpMaxima;260;0,0833333333333333
3;0;Radial.TmpMaxMin;260;0,0833333333333333
2;0;Radial.TmpMedia;260;0,0833333333333333
0;0;Radial.Univariado;260;0,0833333333333333
1;2;RedeNeural.TmpMaxima;260;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;260;0,0833333333333333
2;2;RedeNeural.TmpMedia;260;0,0833333333333333
0;2;RedeNeural.Univariado;260;0,0833333333333333
NA;NA;(Intercept);261;0
1;1;Linear.TmpMaxima;261;0,0833333333333333
3;1;Linear.TmpMaxMin;261;0,0833333333333333
2;1;Linear.TmpMedia;261;0,0833333333333333
0;1;Linear.Univariado;261;0,0833333333333333
1;0;Radial.TmpMaxima;261;0,0833333333333333
3;0;Radial.TmpMaxMin;261;0,0833333333333333
2;0;Radial.TmpMedia;261;0,0833333333333333
0;0;Radial.Univariado;261;0,0833333333333333
1;2;RedeNeural.TmpMaxima;261;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;261;0,0833333333333333
2;2;RedeNeural.TmpMedia;261;0,0833333333333333
0;2;RedeNeural.Univariado;261;0,0833333333333333
NA;NA;(Intercept);262;0
1;1;Linear.TmpMaxima;262;0,0833333333333333
3;1;Linear.TmpMaxMin;262;0,0833333333333333
2;1;Linear.TmpMedia;262;0,0833333333333333
0;1;Linear.Univariado;262;0,0833333333333333
1;0;Radial.TmpMaxima;262;0,0833333333333333
3;0;Radial.TmpMaxMin;262;0,0833333333333333
2;0;Radial.TmpMedia;262;0,0833333333333333
0;0;Radial.Univariado;262;0,0833333333333333
1;2;RedeNeural.TmpMaxima;262;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;262;0,0833333333333333
2;2;RedeNeural.TmpMedia;262;0,0833333333333333
0;2;RedeNeural.Univariado;262;0,0833333333333333
NA;NA;(Intercept);263;0
1;1;Linear.TmpMaxima;263;0,0833333333333333
3;1;Linear.TmpMaxMin;263;0,0833333333333333
2;1;Linear.TmpMedia;263;0,0833333333333333
0;1;Linear.Univariado;263;0,0833333333333333
1;0;Radial.TmpMaxima;263;0,0833333333333333
3;0;Radial.TmpMaxMin;263;0,0833333333333333
2;0;Radial.TmpMedia;263;0,0833333333333333
0;0;Radial.Univariado;263;0,0833333333333333
1;2;RedeNeural.TmpMaxima;263;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;263;0,0833333333333333
2;2;RedeNeural.TmpMedia;263;0,0833333333333333
0;2;RedeNeural.Univariado;263;0,0833333333333333
NA;NA;(Intercept);264;0
1;1;Linear.TmpMaxima;264;0,0833333333333333
3;1;Linear.TmpMaxMin;264;0,0833333333333333
2;1;Linear.TmpMedia;264;0,0833333333333333
0;1;Linear.Univariado;264;0,0833333333333333
1;0;Radial.TmpMaxima;264;0,0833333333333333
3;0;Radial.TmpMaxMin;264;0,0833333333333333
2;0;Radial.TmpMedia;264;0,0833333333333333
0;0;Radial.Univariado;264;0,0833333333333333
1;2;RedeNeural.TmpMaxima;264;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;264;0,0833333333333333
2;2;RedeNeural.TmpMedia;264;0,0833333333333333
0;2;RedeNeural.Univariado;264;0,0833333333333333
NA;NA;(Intercept);265;0
1;1;Linear.TmpMaxima;265;0,0833333333333333
3;1;Linear.TmpMaxMin;265;0,0833333333333333
2;1;Linear.TmpMedia;265;0,0833333333333333
0;1;Linear.Univariado;265;0,0833333333333333
1;0;Radial.TmpMaxima;265;0,0833333333333333
3;0;Radial.TmpMaxMin;265;0,0833333333333333
2;0;Radial.TmpMedia;265;0,0833333333333333
0;0;Radial.Univariado;265;0,0833333333333333
1;2;RedeNeural.TmpMaxima;265;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;265;0,0833333333333333
2;2;RedeNeural.TmpMedia;265;0,0833333333333333
0;2;RedeNeural.Univariado;265;0,0833333333333333
NA;NA;(Intercept);266;0
1;1;Linear.TmpMaxima;266;0,0833333333333333
3;1;Linear.TmpMaxMin;266;0,0833333333333333
2;1;Linear.TmpMedia;266;0,0833333333333333
0;1;Linear.Univariado;266;0,0833333333333333
1;0;Radial.TmpMaxima;266;0,0833333333333333
3;0;Radial.TmpMaxMin;266;0,0833333333333333
2;0;Radial.TmpMedia;266;0,0833333333333333
0;0;Radial.Univariado;266;0,0833333333333333
1;2;RedeNeural.TmpMaxima;266;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;266;0,0833333333333333
2;2;RedeNeural.TmpMedia;266;0,0833333333333333
0;2;RedeNeural.Univariado;266;0,0833333333333333
NA;NA;(Intercept);267;0
1;1;Linear.TmpMaxima;267;0,0833333333333333
3;1;Linear.TmpMaxMin;267;0,0833333333333333
2;1;Linear.TmpMedia;267;0,0833333333333333
0;1;Linear.Univariado;267;0,0833333333333333
1;0;Radial.TmpMaxima;267;0,0833333333333333
3;0;Radial.TmpMaxMin;267;0,0833333333333333
2;0;Radial.TmpMedia;267;0,0833333333333333
0;0;Radial.Univariado;267;0,0833333333333333
1;2;RedeNeural.TmpMaxima;267;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;267;0,0833333333333333
2;2;RedeNeural.TmpMedia;267;0,0833333333333333
0;2;RedeNeural.Univariado;267;0,0833333333333333
NA;NA;(Intercept);268;0
1;1;Linear.TmpMaxima;268;0,0833333333333333
3;1;Linear.TmpMaxMin;268;0,0833333333333333
2;1;Linear.TmpMedia;268;0,0833333333333333
0;1;Linear.Univariado;268;0,0833333333333333
1;0;Radial.TmpMaxima;268;0,0833333333333333
3;0;Radial.TmpMaxMin;268;0,0833333333333333
2;0;Radial.TmpMedia;268;0,0833333333333333
0;0;Radial.Univariado;268;0,0833333333333333
1;2;RedeNeural.TmpMaxima;268;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;268;0,0833333333333333
2;2;RedeNeural.TmpMedia;268;0,0833333333333333
0;2;RedeNeural.Univariado;268;0,0833333333333333
NA;NA;(Intercept);269;0
1;1;Linear.TmpMaxima;269;0,0833333333333333
3;1;Linear.TmpMaxMin;269;0,0833333333333333
2;1;Linear.TmpMedia;269;0,0833333333333333
0;1;Linear.Univariado;269;0,0833333333333333
1;0;Radial.TmpMaxima;269;0,0833333333333333
3;0;Radial.TmpMaxMin;269;0,0833333333333333
2;0;Radial.TmpMedia;269;0,0833333333333333
0;0;Radial.Univariado;269;0,0833333333333333
1;2;RedeNeural.TmpMaxima;269;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;269;0,0833333333333333
2;2;RedeNeural.TmpMedia;269;0,0833333333333333
0;2;RedeNeural.Univariado;269;0,0833333333333333
NA;NA;(Intercept);270;0
1;1;Linear.TmpMaxima;270;0,0833333333333333
3;1;Linear.TmpMaxMin;270;0,0833333333333333
2;1;Linear.TmpMedia;270;0,0833333333333333
0;1;Linear.Univariado;270;0,0833333333333333
1;0;Radial.TmpMaxima;270;0,0833333333333333
3;0;Radial.TmpMaxMin;270;0,0833333333333333
2;0;Radial.TmpMedia;270;0,0833333333333333
0;0;Radial.Univariado;270;0,0833333333333333
1;2;RedeNeural.TmpMaxima;270;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;270;0,0833333333333333
2;2;RedeNeural.TmpMedia;270;0,0833333333333333
0;2;RedeNeural.Univariado;270;0,0833333333333333
NA;NA;(Intercept);271;0
1;1;Linear.TmpMaxima;271;0,0833333333333333
3;1;Linear.TmpMaxMin;271;0,0833333333333333
2;1;Linear.TmpMedia;271;0,0833333333333333
0;1;Linear.Univariado;271;0,0833333333333333
1;0;Radial.TmpMaxima;271;0,0833333333333333
3;0;Radial.TmpMaxMin;271;0,0833333333333333
2;0;Radial.TmpMedia;271;0,0833333333333333
0;0;Radial.Univariado;271;0,0833333333333333
1;2;RedeNeural.TmpMaxima;271;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;271;0,0833333333333333
2;2;RedeNeural.TmpMedia;271;0,0833333333333333
0;2;RedeNeural.Univariado;271;0,0833333333333333
NA;NA;(Intercept);272;0
1;1;Linear.TmpMaxima;272;0,0833333333333333
3;1;Linear.TmpMaxMin;272;0,0833333333333333
2;1;Linear.TmpMedia;272;0,0833333333333333
0;1;Linear.Univariado;272;0,0833333333333333
1;0;Radial.TmpMaxima;272;0,0833333333333333
3;0;Radial.TmpMaxMin;272;0,0833333333333333
2;0;Radial.TmpMedia;272;0,0833333333333333
0;0;Radial.Univariado;272;0,0833333333333333
1;2;RedeNeural.TmpMaxima;272;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;272;0,0833333333333333
2;2;RedeNeural.TmpMedia;272;0,0833333333333333
0;2;RedeNeural.Univariado;272;0,0833333333333333
NA;NA;(Intercept);273;0
1;1;Linear.TmpMaxima;273;0,0833333333333333
3;1;Linear.TmpMaxMin;273;0,0833333333333333
2;1;Linear.TmpMedia;273;0,0833333333333333
0;1;Linear.Univariado;273;0,0833333333333333
1;0;Radial.TmpMaxima;273;0,0833333333333333
3;0;Radial.TmpMaxMin;273;0,0833333333333333
2;0;Radial.TmpMedia;273;0,0833333333333333
0;0;Radial.Univariado;273;0,0833333333333333
1;2;RedeNeural.TmpMaxima;273;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;273;0,0833333333333333
2;2;RedeNeural.TmpMedia;273;0,0833333333333333
0;2;RedeNeural.Univariado;273;0,0833333333333333
NA;NA;(Intercept);274;0
1;1;Linear.TmpMaxima;274;0,0833333333333333
3;1;Linear.TmpMaxMin;274;0,0833333333333333
2;1;Linear.TmpMedia;274;0,0833333333333333
0;1;Linear.Univariado;274;0,0833333333333333
1;0;Radial.TmpMaxima;274;0,0833333333333333
3;0;Radial.TmpMaxMin;274;0,0833333333333333
2;0;Radial.TmpMedia;274;0,0833333333333333
0;0;Radial.Univariado;274;0,0833333333333333
1;2;RedeNeural.TmpMaxima;274;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;274;0,0833333333333333
2;2;RedeNeural.TmpMedia;274;0,0833333333333333
0;2;RedeNeural.Univariado;274;0,0833333333333333
NA;NA;(Intercept);275;0
1;1;Linear.TmpMaxima;275;0,0833333333333333
3;1;Linear.TmpMaxMin;275;0,0833333333333333
2;1;Linear.TmpMedia;275;0,0833333333333333
0;1;Linear.Univariado;275;0,0833333333333333
1;0;Radial.TmpMaxima;275;0,0833333333333333
3;0;Radial.TmpMaxMin;275;0,0833333333333333
2;0;Radial.TmpMedia;275;0,0833333333333333
0;0;Radial.Univariado;275;0,0833333333333333
1;2;RedeNeural.TmpMaxima;275;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;275;0,0833333333333333
2;2;RedeNeural.TmpMedia;275;0,0833333333333333
0;2;RedeNeural.Univariado;275;0,0833333333333333
NA;NA;(Intercept);276;0
1;1;Linear.TmpMaxima;276;0,0833333333333333
3;1;Linear.TmpMaxMin;276;0,0833333333333333
2;1;Linear.TmpMedia;276;0,0833333333333333
0;1;Linear.Univariado;276;0,0833333333333333
1;0;Radial.TmpMaxima;276;0,0833333333333333
3;0;Radial.TmpMaxMin;276;0,0833333333333333
2;0;Radial.TmpMedia;276;0,0833333333333333
0;0;Radial.Univariado;276;0,0833333333333333
1;2;RedeNeural.TmpMaxima;276;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;276;0,0833333333333333
2;2;RedeNeural.TmpMedia;276;0,0833333333333333
0;2;RedeNeural.Univariado;276;0,0833333333333333
NA;NA;(Intercept);277;0
1;1;Linear.TmpMaxima;277;0,0833333333333333
3;1;Linear.TmpMaxMin;277;0,0833333333333333
2;1;Linear.TmpMedia;277;0,0833333333333333
0;1;Linear.Univariado;277;0,0833333333333333
1;0;Radial.TmpMaxima;277;0,0833333333333333
3;0;Radial.TmpMaxMin;277;0,0833333333333333
2;0;Radial.TmpMedia;277;0,0833333333333333
0;0;Radial.Univariado;277;0,0833333333333333
1;2;RedeNeural.TmpMaxima;277;0,0833333333333333
3;2;RedeNeural.TmpMaxMin;277;0,0833333333333333
2;2;RedeNeural.TmpMedia;277;0,0833333333333333
0;2;RedeNeural.Univariado;277;0,0833333333333333
NA;NA;(Intercept);278;0
1;1;Linear.TmpMaxima;278;0,0833333333333333
3;1;Linear.TmpMaxMin;278;0,0833333333333333
2;1;Linear.TmpMedia;278;0,0833333333333333
0;1;Linear.Univariado;278;0,0833333333333333
