Ano;Mes;Dia;Hora;Min;Carga
2019;5;28;13;0;39698,2
2019;5;28;14;0;40488,3
2019;5;28;15;0;41175,7
2019;5;28;16;0;41291,8
2019;5;28;17;0;41153,2
2019;5;28;18;0;40807,3
2019;5;28;19;0;42673,8
2019;5;28;20;0;41414,6
2019;5;28;21;0;40883,5
2019;5;28;22;0;40326,4
2019;5;28;23;0;38164,7
2019;5;29;0;0;34854,4
2019;5;29;1;0;32059,1
2019;5;29;2;0;30081,7
2019;5;29;3;0;29080,2
2019;5;29;4;0;28738,8
2019;5;29;5;0;29057,3
2019;5;29;6;0;30625,4
2019;5;29;7;0;33266,2
2019;5;29;8;0;34694,2
2019;5;29;9;0;36908,2
2019;5;29;10;0;38414,8
2019;5;29;11;0;39882,3
2019;5;29;12;0;40603,9
2019;5;29;13;0;39937,1
2019;5;29;14;0;40726,7
2019;5;29;15;0;41582,1
2019;5;29;16;0;41849,5
2019;5;29;17;0;41606,6
2019;5;29;18;0;41256,2
2019;5;29;19;0;42949,9
2019;5;29;20;0;41642,4
2019;5;29;21;0;41115,9
2019;5;29;22;0;40344,1
2019;5;29;23;0;38388,7
2019;5;30;0;0;35496,4
2019;5;30;1;0;32581,8
2019;5;30;2;0;30739,8
2019;5;30;3;0;29651,2
2019;5;30;4;0;29235,8
2019;5;30;5;0;29491
2019;5;30;6;0;31162,7
2019;5;30;7;0;33719,8
2019;5;30;8;0;35145,7
2019;5;30;9;0;37610,9
2019;5;30;10;0;39339,5
2019;5;30;11;0;40757,4
2019;5;30;12;0;41427,3
2019;5;30;13;0;40594,2
2019;5;30;14;0;41296,3
2019;5;30;15;0;42111
2019;5;30;16;0;42050,2
2019;5;30;17;0;41778,7
2019;5;30;18;0;41452,6
2019;5;30;19;0;43323,6
2019;5;30;20;0;42055,6
2019;5;30;21;0;41417,9
2019;5;30;22;0;40976,4
2019;5;30;23;0;38973,1
2019;5;31;0;0;36047,7
2019;5;31;1;0;33211,3
2019;5;31;2;0;31172,5
2019;5;31;3;0;29789,5
2019;5;31;4;0;29351,8
2019;5;31;5;0;29648,2
2019;5;31;6;0;31259
2019;5;31;7;0;33655,5
2019;5;31;8;0;35189,7
2019;5;31;9;0;37801,7
2019;5;31;10;0;39439,6
2019;5;31;11;0;40984,2
2019;5;31;12;0;41574,2
2019;5;31;13;0;40893,4
2019;5;31;14;0;41618,6
2019;5;31;15;0;42378,7
2019;5;31;16;0;42503,1
2019;5;31;17;0;41684,8
2019;5;31;18;0;41432,8
2019;5;31;19;0;43050,4
2019;5;31;20;0;41721,7
2019;5;31;21;0;40832,9
2019;5;31;22;0;40319,5
2019;5;31;23;0;38630,4
2019;6;1;0;0;36204,9
2019;6;1;1;0;33713,2
2019;6;1;2;0;31643,3
2019;6;1;3;0;30355,7
2019;6;1;4;0;29778,6
2019;6;1;5;0;29558,6
2019;6;1;6;0;30006
2019;6;1;7;0;30605,8
2019;6;1;8;0;31245
2019;6;1;9;0;33198,7
2019;6;1;10;0;34870,4
2019;6;1;11;0;35799,2
2019;6;1;12;0;36096,1
2019;6;1;13;0;35951,9
2019;6;1;14;0;35867,7
2019;6;1;15;0;35696,8
2019;6;1;16;0;35733,9
2019;6;1;17;0;35768,9
2019;6;1;18;0;37849,7
2019;6;1;19;0;41674,1
2019;6;1;20;0;40269,6
2019;6;1;21;0;38520,1
2019;6;1;22;0;36933,1
2019;6;1;23;0;34905,7
2019;6;2;0;0;32802
2019;6;2;1;0;30783
2019;6;2;2;0;29081
2019;6;2;3;0;27959,5
2019;6;2;4;0;27321,4
2019;6;2;5;0;26939,2
2019;6;2;6;0;26912,8
2019;6;2;7;0;26365,4
2019;6;2;8;0;26016,4
2019;6;2;9;0;27268,4
2019;6;2;10;0;28251,7
2019;6;2;11;0;29230,7
2019;6;2;12;0;30177,9
2019;6;2;13;0;30622,5
2019;6;2;14;0;30388,6
2019;6;2;15;0;30347,2
2019;6;2;16;0;30550,4
2019;6;2;17;0;31479,5
2019;6;2;18;0;34751,1
2019;6;2;19;0;38381,3
2019;6;2;20;0;36931,9
2019;6;2;21;0;36021,8
2019;6;2;22;0;35140,3
2019;6;2;23;0;33575,6
2019;6;3;0;0;31447,2
2019;6;3;1;0;29360,5
2019;6;3;2;0;27885
2019;6;3;3;0;27005
2019;6;3;4;0;26811
2019;6;3;5;0;27251,2
2019;6;3;6;0;29005,3
2019;6;3;7;0;31649,5
2019;6;3;8;0;33501,2
2019;6;3;9;0;36152,5
2019;6;3;10;0;38015,3
2019;6;3;11;0;39237,9
2019;6;3;12;0;39812,1
2019;6;3;13;0;39136,5
2019;6;3;14;0;39550,4
2019;6;3;15;0;39795,8
2019;6;3;16;0;39864,9
2019;6;3;17;0;39924,9
2019;6;3;18;0;40101,5
2019;6;3;19;0;42006
2019;6;3;20;0;41090,8
2019;6;3;21;0;40514,9
2019;6;3;22;0;39847,5
2019;6;3;23;0;37762,5
2019;6;4;0;0;34461,9
2019;6;4;1;0;31661,3
2019;6;4;2;0;29653,7
2019;6;4;3;0;28643,8
2019;6;4;4;0;28426,8
2019;6;4;5;0;28650,2
2019;6;4;6;0;30541,8
2019;6;4;7;0;33188,2
2019;6;4;8;0;34523,3
2019;6;4;9;0;36532,6
2019;6;4;10;0;37625
2019;6;4;11;0;38595
2019;6;4;12;0;38790,6
2019;6;4;13;0;37644,8
2019;6;4;14;0;38034,3
2019;6;4;15;0;38333,8
2019;6;4;16;0;38438,2
2019;6;4;17;0;38579,1
2019;6;4;18;0;39011,8
2019;6;4;19;0;41454,6
2019;6;4;20;0;40364,3
2019;6;4;21;0;39458,9
2019;6;4;22;0;38354,3
2019;6;4;23;0;35869,7
2019;6;5;0;0;32703,3
2019;6;5;1;0;29934,1
2019;6;5;2;0;28048,9
2019;6;5;3;0;27144,4
2019;6;5;4;0;26810,8
2019;6;5;5;0;27203,6
2019;6;5;6;0;29035,3
2019;6;5;7;0;31566,5
2019;6;5;8;0;32858,3
2019;6;5;9;0;34776,4
2019;6;5;10;0;35825,6
2019;6;5;11;0;36784,6
2019;6;5;12;0;37291,7
2019;6;5;13;0;36456
2019;6;5;14;0;36812,9
2019;6;5;15;0;37178,7
2019;6;5;16;0;37492,9
2019;6;5;17;0;37852,8
2019;6;5;18;0;38645,1
2019;6;5;19;0;40870,5
2019;6;5;20;0;39626,2
2019;6;5;21;0;38976,3
2019;6;5;22;0;38001
2019;6;5;23;0;35940,4
2019;6;6;0;0;32498,6
2019;6;6;1;0;29677,2
2019;6;6;2;0;27843
2019;6;6;3;0;26770,5
2019;6;6;4;0;26519,1
2019;6;6;5;0;26839,8
2019;6;6;6;0;28550,4
2019;6;6;7;0;31194
2019;6;6;8;0;32581,4
2019;6;6;9;0;34470,9
2019;6;6;10;0;35653,5
2019;6;6;11;0;36712,6
2019;6;6;12;0;37226,1
2019;6;6;13;0;36378,5
2019;6;6;14;0;36926,8
2019;6;6;15;0;37463,2
2019;6;6;16;0;37894,8
2019;6;6;17;0;38104,4
2019;6;6;18;0;38643,9
2019;6;6;19;0;41046,9
2019;6;6;20;0;39876,9
2019;6;6;21;0;39149,5
2019;6;6;22;0;38438,7
2019;6;6;23;0;36280,7
2019;6;7;0;0;32965,6
2019;6;7;1;0;30163,5
2019;6;7;2;0;28117,5
2019;6;7;3;0;27049,5
2019;6;7;4;0;26729,1
2019;6;7;5;0;27079,9
2019;6;7;6;0;28823
2019;6;7;7;0;31253
2019;6;7;8;0;32474,3
2019;6;7;9;0;34735,8
2019;6;7;10;0;36178,9
2019;6;7;11;0;37340,7
2019;6;7;12;0;37749,4
2019;6;7;13;0;37224,6
2019;6;7;14;0;37536,8
2019;6;7;15;0;37908,9
2019;6;7;16;0;38000,2
2019;6;7;17;0;37866
2019;6;7;18;0;38789,6
2019;6;7;19;0;41323
2019;6;7;20;0;40169,7
2019;6;7;21;0;38876,9
2019;6;7;22;0;38254,6
2019;6;7;23;0;36262,9
2019;6;8;0;0;33583,2
2019;6;8;1;0;30727,5
2019;6;8;2;0;28776
2019;6;8;3;0;27360,3
2019;6;8;4;0;26874,4
2019;6;8;5;0;26855,9
2019;6;8;6;0;27309,9
2019;6;8;7;0;27708
2019;6;8;8;0;28732,3
2019;6;8;9;0;30803,9
2019;6;8;10;0;32328,6
2019;6;8;11;0;33164,2
2019;6;8;12;0;33381,7
2019;6;8;13;0;33216,5
2019;6;8;14;0;33101,5
2019;6;8;15;0;32928,4
2019;6;8;16;0;33016,2
2019;6;8;17;0;33604,6
2019;6;8;18;0;36546,7
2019;6;8;19;0;40421,9
2019;6;8;20;0;38557,9
2019;6;8;21;0;36378,5
2019;6;8;22;0;34501,3
2019;6;8;23;0;32269,3
2019;6;9;0;0;30066,2
2019;6;9;1;0;28124,3
2019;6;9;2;0;26399,3
2019;6;9;3;0;25190,2
2019;6;9;4;0;24404,3
2019;6;9;5;0;24092,6
2019;6;9;6;0;24152,5
2019;6;9;7;0;23773,2
2019;6;9;8;0;23544,2
2019;6;9;9;0;24963,9
2019;6;9;10;0;26331
2019;6;9;11;0;27415,8
2019;6;9;12;0;28588,2
2019;6;9;13;0;28915,1
2019;6;9;14;0;28559
2019;6;9;15;0;28358,6
2019;6;9;16;0;28424
2019;6;9;17;0;29708,7
2019;6;9;18;0;33513,9
2019;6;9;19;0;37584,9
2019;6;9;20;0;35661,9
2019;6;9;21;0;34384,9
2019;6;9;22;0;33306,4
2019;6;9;23;0;31599,4
2019;6;10;0;0;29353,8
2019;6;10;1;0;27271,8
2019;6;10;2;0;25939,9
2019;6;10;3;0;25130,3
2019;6;10;4;0;24978,3
2019;6;10;5;0;25422,6
2019;6;10;6;0;27309,6
2019;6;10;7;0;30021,2
2019;6;10;8;0;31465
2019;6;10;9;0;34030
2019;6;10;10;0;35608,9
2019;6;10;11;0;37089,5
2019;6;10;12;0;37718,5
2019;6;10;13;0;36893,8
2019;6;10;14;0;37369,9
2019;6;10;15;0;37911,8
2019;6;10;16;0;38123,3
2019;6;10;17;0;38340,3
2019;6;10;18;0;39094,1
2019;6;10;19;0;41297,3
2019;6;10;20;0;40696,9
2019;6;10;21;0;40083,6
2019;6;10;22;0;39043,4
2019;6;10;23;0;36750,7
2019;6;11;0;0;33346,3
2019;6;11;1;0;30566,5
2019;6;11;2;0;28607
2019;6;11;3;0;27699,2
2019;6;11;4;0;27304,4
2019;6;11;5;0;27587,8
2019;6;11;6;0;29180,8
2019;6;11;7;0;31879,1
2019;6;11;8;0;33284,1
2019;6;11;9;0;35466,5
2019;6;11;10;0;36769,7
2019;6;11;11;0;38059,1
2019;6;11;12;0;38546,8
2019;6;11;13;0;37926,2
2019;6;11;14;0;38405,9
2019;6;11;15;0;39085,6
2019;6;11;16;0;39206,9
2019;6;11;17;0;39413,5
2019;6;11;18;0;39523,5
2019;6;11;19;0;42193
2019;6;11;20;0;41099,6
2019;6;11;21;0;40676,1
2019;6;11;22;0;39936
2019;6;11;23;0;37555,4
2019;6;12;0;0;33982
2019;6;12;1;0;31125,8
2019;6;12;2;0;29028,3
2019;6;12;3;0;27723,1
2019;6;12;4;0;27412,7
2019;6;12;5;0;27744,8
2019;6;12;6;0;29355,8
2019;6;12;7;0;32256,4
2019;6;12;8;0;33794,4
2019;6;12;9;0;35806,4
2019;6;12;10;0;37165,9
2019;6;12;11;0;38631,8
2019;6;12;12;0;38979,3
2019;6;12;13;0;38255,9
2019;6;12;14;0;38758,3
2019;6;12;15;0;39478,1
2019;6;12;16;0;39929
2019;6;12;17;0;40003,3
2019;6;12;18;0;40188,4
2019;6;12;19;0;42734,8
2019;6;12;20;0;41472,6
2019;6;12;21;0;40511,2
2019;6;12;22;0;39356,8
2019;6;12;23;0;37191,8
2019;6;13;0;0;34322,3
2019;6;13;1;0;31637,1
2019;6;13;2;0;29597,2
2019;6;13;3;0;28415,7
2019;6;13;4;0;27869,8
2019;6;13;5;0;28109,9
2019;6;13;6;0;29711
2019;6;13;7;0;32158,4
2019;6;13;8;0;33600
2019;6;13;9;0;35909,4
2019;6;13;10;0;37378,3
2019;6;13;11;0;38773
2019;6;13;12;0;39439,9
2019;6;13;13;0;38712,4
2019;6;13;14;0;39469,8
2019;6;13;15;0;40283
2019;6;13;16;0;40601,3
2019;6;13;17;0;40464,7
2019;6;13;18;0;40542,9
2019;6;13;19;0;42882
2019;6;13;20;0;41424,2
2019;6;13;21;0;40391,6
2019;6;13;22;0;39932,4
2019;6;13;23;0;37936,7
2019;6;14;0;0;34956,8
2019;6;14;1;0;32196,2
2019;6;14;2;0;30204,2
2019;6;14;3;0;29068,5
2019;6;14;4;0;28688,4
2019;6;14;5;0;28834,8
2019;6;14;6;0;30229,8
2019;6;14;7;0;32392,3
2019;6;14;8;0;34001
2019;6;14;9;0;36334,7
2019;6;14;10;0;37944,5
2019;6;14;11;0;39538,7
2019;6;14;12;0;39849,4
2019;6;14;13;0;39463,1
2019;6;14;14;0;40124,5
2019;6;14;15;0;40909,7
2019;6;14;16;0;40901,9
2019;6;14;17;0;40316,6
2019;6;14;18;0;40634,5
2019;6;14;19;0;42948,1
2019;6;14;20;0;41228,8
2019;6;14;21;0;40216,6
2019;6;14;22;0;39375,9
2019;6;14;23;0;37675,8
2019;6;15;0;0;35158,1
2019;6;15;1;0;32606,5
2019;6;15;2;0;30575,8
2019;6;15;3;0;29341,5
2019;6;15;4;0;28743,6
2019;6;15;5;0;28624,1
2019;6;15;6;0;29084,8
2019;6;15;7;0;29628,9
2019;6;15;8;0;30464,2
2019;6;15;9;0;32556,4
2019;6;15;10;0;34155,3
2019;6;15;11;0;35103,1
2019;6;15;12;0;35274,1
2019;6;15;13;0;35137,3
2019;6;15;14;0;35067,6
2019;6;15;15;0;34847,5
2019;6;15;16;0;34963
2019;6;15;17;0;35325,6
2019;6;15;18;0;37933,7
2019;6;15;19;0;41794,8
2019;6;15;20;0;39932,7
2019;6;15;21;0;37724,5
2019;6;15;22;0;35888,5
2019;6;15;23;0;34072,7
2019;6;16;0;0;32026,8
2019;6;16;1;0;29920,2
2019;6;16;2;0;28367,3
2019;6;16;3;0;27065,1
2019;6;16;4;0;26289,3
2019;6;16;5;0;26008,7
2019;6;16;6;0;25974,8
2019;6;16;7;0;25572,1
2019;6;16;8;0;25102,5
2019;6;16;9;0;26557,3
2019;6;16;10;0;27869,9
2019;6;16;11;0;29007,5
2019;6;16;12;0;29931,8
2019;6;16;13;0;30188,2
2019;6;16;14;0;29850,8
2019;6;16;15;0;29533,3
2019;6;16;16;0;29681,6
2019;6;16;17;0;30607,2
2019;6;16;18;0;34335,9
2019;6;16;19;0;38323
2019;6;16;20;0;36716,3
2019;6;16;21;0;35455,3
2019;6;16;22;0;34396,9
2019;6;16;23;0;33087,4
2019;6;17;0;0;30817,3
2019;6;17;1;0;28836,7
2019;6;17;2;0;27435,8
2019;6;17;3;0;26499,8
2019;6;17;4;0;26117,1
2019;6;17;5;0;26504,8
2019;6;17;6;0;28390,5
2019;6;17;7;0;31190
2019;6;17;8;0;32677,2
2019;6;17;9;0;35006,2
2019;6;17;10;0;36867,9
2019;6;17;11;0;38324,5
2019;6;17;12;0;38751,1
2019;6;17;13;0;38049,9
2019;6;17;14;0;38327,3
2019;6;17;15;0;38948
2019;6;17;16;0;39094,3
2019;6;17;17;0;39260,8
2019;6;17;18;0;39636
2019;6;17;19;0;41751,8
2019;6;17;20;0;40670,3
2019;6;17;21;0;39717,6
2019;6;17;22;0;39095,6
2019;6;17;23;0;36931,9
2019;6;18;0;0;33628
2019;6;18;1;0;31019,2
2019;6;18;2;0;29095,1
2019;6;18;3;0;28143,2
2019;6;18;4;0;27593,4
2019;6;18;5;0;27852,1
2019;6;18;6;0;29455,5
2019;6;18;7;0;32322,5
2019;6;18;8;0;33395,9
2019;6;18;9;0;35261
2019;6;18;10;0;36932,4
2019;6;18;11;0;38336,4
2019;6;18;12;0;38847,3
2019;6;18;13;0;38233,4
2019;6;18;14;0;38784,3
2019;6;18;15;0;39375,2
2019;6;18;16;0;39794,4
2019;6;18;17;0;39922,1
2019;6;18;18;0;39868,4
2019;6;18;19;0;42706,4
2019;6;18;20;0;41425,8
2019;6;18;21;0;40672,5
2019;6;18;22;0;39501,6
2019;6;18;23;0;37176,9
2019;6;19;0;0;34106,2
2019;6;19;1;0;31316,7
2019;6;19;2;0;29409,1
2019;6;19;3;0;28294,2
2019;6;19;4;0;27926,5
2019;6;19;5;0;28292,9
2019;6;19;6;0;29927,3
2019;6;19;7;0;32680,7
2019;6;19;8;0;34098,8
2019;6;19;9;0;36083,5
2019;6;19;10;0;37502,3
2019;6;19;11;0;38739,3
2019;6;19;12;0;39285,2
2019;6;19;13;0;38703,5
2019;6;19;14;0;39243,6
2019;6;19;15;0;39835,4
2019;6;19;16;0;40110,3
2019;6;19;17;0;40048,3
2019;6;19;18;0;40139,1
2019;6;19;19;0;42391,2
2019;6;19;20;0;41319
2019;6;19;21;0;40226,2
2019;6;19;22;0;39335,7
2019;6;19;23;0;37394,3
2019;6;20;0;0;34522
2019;6;20;1;0;31823,9
2019;6;20;2;0;29765,7
2019;6;20;3;0;28453
2019;6;20;4;0;27869,4
2019;6;20;5;0;27494,6
2019;6;20;6;0;27822,1
2019;6;20;7;0;27799,8
2019;6;20;8;0;27941,3
2019;6;20;9;0;29674,3
2019;6;20;10;0;31083,8
2019;6;20;11;0;32303,2
2019;6;20;12;0;32876,5
2019;6;20;13;0;33154,6
2019;6;20;14;0;33199,9
2019;6;20;15;0;33112,8
2019;6;20;16;0;33120,1
2019;6;20;17;0;33500,1
2019;6;20;18;0;36137,1
2019;6;20;19;0;39992,7
2019;6;20;20;0;38823,9
2019;6;20;21;0;37298,7
2019;6;20;22;0;36301,2
2019;6;20;23;0;34674,1
2019;6;21;0;0;32274,3
2019;6;21;1;0;30020,7
2019;6;21;2;0;28308,3
2019;6;21;3;0;27208,4
2019;6;21;4;0;26775
2019;6;21;5;0;26925,6
2019;6;21;6;0;27871,1
2019;6;21;7;0;29193,5
2019;6;21;8;0;30493,7
2019;6;21;9;0;33045
2019;6;21;10;0;34631,4
2019;6;21;11;0;35632,5
2019;6;21;12;0;35641
2019;6;21;13;0;35528,4
2019;6;21;14;0;36154,3
2019;6;21;15;0;36527,7
2019;6;21;16;0;36650,2
2019;6;21;17;0;37016,5
2019;6;21;18;0;38349,8
2019;6;21;19;0;41253,3
2019;6;21;20;0;39724
2019;6;21;21;0;38356,8
2019;6;21;22;0;37177,1
2019;6;21;23;0;35442,7
2019;6;22;0;0;32840
2019;6;22;1;0;30481,6
2019;6;22;2;0;28724,4
2019;6;22;3;0;27387,6
2019;6;22;4;0;26578,8
2019;6;22;5;0;26587,1
2019;6;22;6;0;26857
2019;6;22;7;0;27248,3
2019;6;22;8;0;27706
2019;6;22;9;0;29712
2019;6;22;10;0;31578,2
2019;6;22;11;0;32507,9
2019;6;22;12;0;32687,4
2019;6;22;13;0;32495,2
2019;6;22;14;0;32233,9
2019;6;22;15;0;32158,5
2019;6;22;16;0;32589
2019;6;22;17;0;33042,1
2019;6;22;18;0;35391,5
2019;6;22;19;0;40218,8
2019;6;22;20;0;38208,8
2019;6;22;21;0;36053,9
2019;6;22;22;0;34264,9
2019;6;22;23;0;32267,5
2019;6;23;0;0;30225,8
2019;6;23;1;0;27313,5
2019;6;23;2;0;26278,5
2019;6;23;3;0;25444,5
2019;6;23;4;0;24906
2019;6;23;5;0;24747
2019;6;23;6;0;24837
2019;6;23;7;0;24481,9
2019;6;23;8;0;23581,3
2019;6;23;9;0;24707,3
2019;6;23;10;0;26415,1
2019;6;23;11;0;27599,4
2019;6;23;12;0;28580,2
2019;6;23;13;0;28969,1
2019;6;23;14;0;28732,2
2019;6;23;15;0;28511,3
2019;6;23;16;0;28823,1
2019;6;23;17;0;29820,8
2019;6;23;18;0;32596
2019;6;23;19;0;37213,1
2019;6;23;20;0;36526,2
2019;6;23;21;0;34813,5
2019;6;23;22;0;33416,7
2019;6;23;23;0;32054,3
2019;6;24;0;0;29756,9
2019;6;24;1;0;27529,7
2019;6;24;2;0;26279,8
2019;6;24;3;0;25528
2019;6;24;4;0;25253
2019;6;24;5;0;25618,4
2019;6;24;6;0;27456,8
2019;6;24;7;0;30009,3
2019;6;24;8;0;31686,8
2019;6;24;9;0;33972,2
2019;6;24;10;0;35685,2
2019;6;24;11;0;37332,8
2019;6;24;12;0;37999,8
2019;6;24;13;0;37411,5
2019;6;24;14;0;38026,4
2019;6;24;15;0;38600,1
2019;6;24;16;0;38733,6
2019;6;24;17;0;38801,9
2019;6;24;18;0;38953,2
2019;6;24;19;0;41710,4
2019;6;24;20;0;40782,2
2019;6;24;21;0;39924,6
2019;6;24;22;0;38931,9
2019;6;24;23;0;36898,3
2019;6;25;0;0;33626,5
2019;6;25;1;0;31227,5
2019;6;25;2;0;29553,2
2019;6;25;3;0;28531,7
2019;6;25;4;0;28043,7
2019;6;25;5;0;28565,1
2019;6;25;6;0;30023,7
2019;6;25;7;0;31924,7
2019;6;25;8;0;33457,3
2019;6;25;9;0;35640,6
2019;6;25;10;0;37164,1
2019;6;25;11;0;38514,4
2019;6;25;12;0;39135,9
2019;6;25;13;0;38459,8
2019;6;25;14;0;39132,1
2019;6;25;15;0;40012,8
2019;6;25;16;0;40222,9
2019;6;25;17;0;40185,3
2019;6;25;18;0;40175,8
2019;6;25;19;0;42798,2
2019;6;25;20;0;41684,4
2019;6;25;21;0;40820,8
2019;6;25;22;0;40127,9
2019;6;25;23;0;37984
2019;6;26;0;0;34783,3
2019;6;26;1;0;31767
2019;6;26;2;0;29825,6
2019;6;26;3;0;28832
2019;6;26;4;0;28375,7
2019;6;26;5;0;28656,2
2019;6;26;6;0;30232,9
2019;6;26;7;0;32746,5
2019;6;26;8;0;34291,9
2019;6;26;9;0;36631,6
2019;6;26;10;0;38207,1
2019;6;26;11;0;39505,5
2019;6;26;12;0;39966,3
2019;6;26;13;0;39459
2019;6;26;14;0;40222,3
2019;6;26;15;0;40968,6
2019;6;26;16;0;41194,4
2019;6;26;17;0;41066,8
2019;6;26;18;0;41256,5
2019;6;26;19;0;43504,3
2019;6;26;20;0;42124,4
2019;6;26;21;0;41502,7
2019;6;26;22;0;40927,1
2019;6;26;23;0;38584,6
2019;6;27;0;0;35444,9
2019;6;27;1;0;32867,1
2019;6;27;2;0;30970,8
2019;6;27;3;0;29657,5
2019;6;27;4;0;29075,3
2019;6;27;5;0;29285,8
2019;6;27;6;0;30866
2019;6;27;7;0;33524,6
2019;6;27;8;0;34791,3
2019;6;27;9;0;37017,4
2019;6;27;10;0;38560,6
2019;6;27;11;0;39896,6
2019;6;27;12;0;40137,2
2019;6;27;13;0;39448,4
2019;6;27;14;0;40131,4
2019;6;27;15;0;40845
2019;6;27;16;0;41064,3
2019;6;27;17;0;40913,6
2019;6;27;18;0;40876,2
2019;6;27;19;0;43172,7
2019;6;27;20;0;41862,1
2019;6;27;21;0;40944,5
2019;6;27;22;0;40198,2
2019;6;27;23;0;38160,6
2019;6;28;0;0;35298,7
2019;6;28;1;0;33166
2019;6;28;2;0;30737,2
2019;6;28;3;0;29608,3
2019;6;28;4;0;29127,5
2019;6;28;5;0;29287,5
2019;6;28;6;0;30726,7
2019;6;28;7;0;33228,8
2019;6;28;8;0;34541,6
2019;6;28;9;0;36959,9
2019;6;28;10;0;38421,2
2019;6;28;11;0;39121,2
2019;6;28;12;0;39281,4
2019;6;28;13;0;38641,4
2019;6;28;14;0;39484,8
2019;6;28;15;0;40230,5
2019;6;28;16;0;40337,8
2019;6;28;17;0;39800,4
2019;6;28;18;0;39577,8
2019;6;28;19;0;42308,1
2019;6;28;20;0;40809,3
2019;6;28;21;0;39544,1
2019;6;28;22;0;38641,4
2019;6;28;23;0;37969,7
2019;6;29;0;0;35757,1
2019;6;29;1;0;33154
2019;6;29;2;0;30972
2019;6;29;3;0;29704
2019;6;29;4;0;29038,2
2019;6;29;5;0;28829,4
2019;6;29;6;0;29218,3
2019;6;29;7;0;29633
2019;6;29;8;0;30351,1
2019;6;29;9;0;32276,9
2019;6;29;10;0;33729,4
2019;6;29;11;0;34515,4
2019;6;29;12;0;34467,5
2019;6;29;13;0;34422
2019;6;29;14;0;34384,3
2019;6;29;15;0;34265
2019;6;29;16;0;34315,7
2019;6;29;17;0;35017
2019;6;29;18;0;37366,2
2019;6;29;19;0;41797,5
2019;6;29;20;0;40225,9
2019;6;29;21;0;38079,5
2019;6;29;22;0;36178,1
2019;6;29;23;0;34185,5
2019;6;30;0;0;32263,2
2019;6;30;1;0;30352,8
2019;6;30;2;0;28639,9
2019;6;30;3;0;27342,4
2019;6;30;4;0;26627,3
2019;6;30;5;0;26194
2019;6;30;6;0;26059,3
2019;6;30;7;0;25715,4
2019;6;30;8;0;25177,2
2019;6;30;9;0;26674,4
2019;6;30;10;0;27859,3
2019;6;30;11;0;28836,3
2019;6;30;12;0;29709
2019;6;30;13;0;29844,7
2019;6;30;14;0;29544,3
2019;6;30;15;0;29424,7
2019;6;30;16;0;29732,8
2019;6;30;17;0;30788,3
2019;6;30;18;0;33937,6
2019;6;30;19;0;38408,7
2019;6;30;20;0;37062,2
2019;6;30;21;0;35885,1
2019;6;30;22;0;34737,7
2019;6;30;23;0;33469,9
2019;7;1;0;0;31209,2
2019;7;1;1;0;29172,7
2019;7;1;2;0;27732,5
2019;7;1;3;0;26919,9
2019;7;1;4;0;26591
2019;7;1;5;0;26835,9
2019;7;1;6;0;28345,5
2019;7;1;7;0;30803,8
2019;7;1;8;0;32408,2
2019;7;1;9;0;35003,3
2019;7;1;10;0;37016,3
2019;7;1;11;0;38558,3
2019;7;1;12;0;38958,4
2019;7;1;13;0;38545,3
2019;7;1;14;0;39445,8
2019;7;1;15;0;40130,1
2019;7;1;16;0;40338,3
2019;7;1;17;0;40279,8
2019;7;1;18;0;39783,8
2019;7;1;19;0;42259,4
2019;7;1;20;0;41257,8
2019;7;1;21;0;40613,4
2019;7;1;22;0;39956,2
2019;7;1;23;0;37825,4
2019;7;2;0;0;34575,5
2019;7;2;1;0;32128,6
2019;7;2;2;0;30156,2
2019;7;2;3;0;28971,7
2019;7;2;4;0;28496,4
2019;7;2;5;0;28692,5
2019;7;2;6;0;30271
2019;7;2;7;0;32341,4
2019;7;2;8;0;33922
2019;7;2;9;0;36289,9
2019;7;2;10;0;37770,1
2019;7;2;11;0;39214,4
2019;7;2;12;0;39598,3
2019;7;2;13;0;39106
2019;7;2;14;0;39916,8
2019;7;2;15;0;40506,6
2019;7;2;16;0;40690,8
2019;7;2;17;0;40696,8
2019;7;2;18;0;40840,9
2019;7;2;19;0;43143
2019;7;2;20;0;41946,3
2019;7;2;21;0;41304,6
2019;7;2;22;0;40276,1
2019;7;2;23;0;37985,2
2019;7;3;0;0;35229,9
2019;7;3;1;0;32546,7
2019;7;3;2;0;30363,8
2019;7;3;3;0;29099,4
2019;7;3;4;0;28538,8
2019;7;3;5;0;28788,1
2019;7;3;6;0;30169,6
2019;7;3;7;0;32574,7
2019;7;3;8;0;34214,8
2019;7;3;9;0;36302,5
2019;7;3;10;0;38056,7
2019;7;3;11;0;39284,4
2019;7;3;12;0;39777
2019;7;3;13;0;39350,2
2019;7;3;14;0;40159,2
2019;7;3;15;0;40958,2
2019;7;3;16;0;41276,7
2019;7;3;17;0;41177,8
2019;7;3;18;0;40753,8
2019;7;3;19;0;43235,6
2019;7;3;20;0;41910,4
2019;7;3;21;0;41128,7
2019;7;3;22;0;40575,8
2019;7;3;23;0;38537,9
2019;7;4;0;0;35582,6
2019;7;4;1;0;32630,4
2019;7;4;2;0;30679,2
2019;7;4;3;0;29594
2019;7;4;4;0;29369,8
2019;7;4;5;0;29547,4
2019;7;4;6;0;30791,3
2019;7;4;7;0;32896
2019;7;4;8;0;34671,3
